word	word_count	mean_sent_length	final_count	solo_count
charnière	1.0	18.0	0.0	0.0
contient	1.0	5.0	0.0	0.0
chassait	2.0	32.0	1.0	0.0
resserrer	1.0	3.0	1.0	0.0
fragiles	1.0	9.0	0.0	0.0
d'abricot	3.0	8.333333333333334	2.0	0.0
exécuter	1.0	8.0	1.0	0.0
scientifiques	1.0	21.0	0.0	0.0
soir	149.0	9.845637583892618	77.0	0.0
murs	27.0	7.666666666666667	18.0	0.0
ola	1.0	1.0	1.0	1.0
matins	5.0	17.8	2.0	0.0
revoit	1.0	5.0	0.0	0.0
l'oiseau	65.0	6.723076923076923	40.0	2.0
meuh_meuh	5.0	2.8	5.0	0.0
ocarina	2.0	3.0	1.0	0.0
snouf	8.0	9.25	1.0	0.0
dépêchée	1.0	27.0	0.0	0.0
redis	4.0	2.0	2.0	1.0
colliers	13.0	6.076923076923077	7.0	0.0
chéris	3.0	5.0	3.0	0.0
j'adorais	1.0	4.0	0.0	0.0
table	542.0	8.044280442804428	363.0	0.0
bisous	27.0	6.851851851851852	19.0	2.0
groseille	2.0	7.0	1.0	0.0
enlèverais	1.0	11.0	0.0	0.0
finit	50.0	6.2	8.0	0.0
frères	24.0	12.25	11.0	0.0
salles	1.0	14.0	0.0	0.0
douce	35.0	8.6	25.0	0.0
gilbert	7.0	5.714285714285714	5.0	2.0
parte	12.0	13.0	5.0	0.0
obligé	19.0	13.263157894736842	0.0	0.0
heureusement	30.0	7.266666666666667	9.0	6.0
réserve	7.0	6.428571428571429	5.0	0.0
croa	3.0	8.0	0.0	0.0
teje	1.0	8.0	1.0	0.0
élaboré	2.0	20.0	1.0	0.0
poules	46.0	8.26086956521739	22.0	0.0
conversation	10.0	12.2	3.0	0.0
installe	9.0	21.444444444444443	0.0	0.0
danse	71.0	8.422535211267606	22.0	0.0
léveillé	2.0	3.5	2.0	0.0
tait	1.0	17.0	1.0	0.0
inconvénient	1.0	7.0	1.0	0.0
animaux	264.0	7.920454545454546	140.0	1.0
coralie	1.0	15.0	0.0	0.0
marouane	5.0	18.4	1.0	0.0
croûte	13.0	13.615384615384615	4.0	0.0
geoffrey	2.0	3.5	2.0	1.0
saurais	36.0	8.805555555555555	0.0	0.0
plaisaient	1.0	17.0	1.0	0.0
affoler	1.0	21.0	0.0	0.0
morsure	1.0	8.0	0.0	0.0
eu	295.0	11.057627118644067	20.0	1.0
jouait	15.0	13.333333333333334	2.0	0.0
rempli	7.0	8.142857142857142	0.0	0.0
cardigan	2.0	14.0	0.0	0.0
pouces	1.0	4.0	1.0	0.0
apporte	39.0	6.435897435897436	3.0	0.0
exemple	33.0	10.484848484848484	17.0	0.0
coquillage	8.0	6.0	6.0	0.0
tirelire	1.0	7.0	1.0	0.0
d'abîmer	2.0	7.0	0.0	0.0
coopératif	1.0	8.0	0.0	0.0
régions	3.0	7.0	0.0	0.0
solange	1.0	3.0	0.0	0.0
prendrait	1.0	13.0	0.0	0.0
s'agit	7.0	12.142857142857142	0.0	0.0
t'attrape	2.0	20.0	1.0	0.0
moyenne	7.0	11.142857142857142	2.0	0.0
oups	55.0	2.0545454545454547	39.0	36.0
j'prends	1.0	4.0	0.0	0.0
bonnet	19.0	9.368421052631579	12.0	1.0
derrière	200.0	8.26	64.0	7.0
toc	55.0	5.781818181818182	13.0	1.0
aspect	2.0	6.5	2.0	0.0
lou	119.0	5.9411764705882355	60.0	16.0
camping	4.0	8.25	2.0	0.0
ouahr	1.0	1.0	1.0	1.0
corbeau	8.0	3.875	5.0	0.0
billet	5.0	9.2	1.0	0.0
suppression	1.0	12.0	1.0	0.0
l'objectif	3.0	11.666666666666666	1.0	0.0
seules	6.0	6.0	4.0	0.0
m'habillais	1.0	2.0	1.0	0.0
l'écharpe	4.0	4.0	3.0	0.0
j'étais	393.0	13.16030534351145	7.0	0.0
parti	127.0	7.622047244094488	50.0	0.0
blague	7.0	4.714285714285714	6.0	0.0
suggère	1.0	14.0	0.0	0.0
exagérons	1.0	17.0	0.0	0.0
mic	2.0	6.0	0.0	0.0
repasse	16.0	3.375	15.0	0.0
croquent	1.0	14.0	0.0	0.0
anglais	10.0	9.7	5.0	0.0
matia_le_clown	3.0	7.666666666666667	1.0	0.0
secouant	1.0	11.0	0.0	0.0
rit	19.0	9.736842105263158	7.0	0.0
saison	5.0	8.6	0.0	0.0
dégobiller	1.0	3.0	1.0	0.0
amené	87.0	8.781609195402298	9.0	0.0
raquette	27.0	6.296296296296297	15.0	0.0
tringle	2.0	9.0	0.0	0.0
buffet	1.0	12.0	0.0	0.0
naturellement	1.0	12.0	0.0	0.0
bercer	1.0	7.0	0.0	0.0
bête	60.0	8.0	29.0	0.0
levé	11.0	7.454545454545454	3.0	0.0
composa	1.0	13.0	0.0	0.0
travaille	56.0	8.089285714285714	19.0	2.0
serai	19.0	11.894736842105264	0.0	0.0
catalogue	2.0	6.5	1.0	0.0
nombril	15.0	4.8	13.0	1.0
t'arrêter	3.0	3.6666666666666665	2.0	0.0
nature	7.0	7.857142857142857	5.0	0.0
coupais	2.0	7.5	0.0	0.0
fall	1.0	11.0	0.0	0.0
didier	4.0	3.0	4.0	2.0
maca	1.0	2.0	1.0	0.0
volé	9.0	10.11111111111111	2.0	0.0
babo	1.0	1.0	1.0	1.0
arros	1.0	6.0	1.0	0.0
gardais	1.0	11.0	0.0	0.0
au_clair_de_la_lune	1.0	9.0	0.0	0.0
définition	1.0	4.0	0.0	0.0
réparateurs	2.0	6.0	2.0	0.0
t'arrivera	1.0	4.0	0.0	0.0
régularité	1.0	12.0	1.0	0.0
réalité	3.0	10.666666666666666	1.0	0.0
embête	3.0	16.333333333333332	1.0	0.0
charbon	2.0	7.5	1.0	0.0
désirs	1.0	6.0	0.0	0.0
expérimenté	1.0	13.0	0.0	0.0
baignes	3.0	4.0	1.0	0.0
thon	6.0	6.166666666666667	4.0	0.0
rail	5.0	6.2	1.0	0.0
passiez	1.0	20.0	0.0	0.0
bêta	5.0	7.6	3.0	0.0
barbu	2.0	5.5	1.0	0.0
répondrais	2.0	14.0	0.0	0.0
falloir	30.0	10.2	0.0	0.0
l'amènes	5.0	4.6	2.0	0.0
neuf	66.0	9.303030303030303	22.0	4.0
tatatatati	1.0	8.0	0.0	0.0
pile	14.0	8.714285714285714	5.0	0.0
cueillir	8.0	6.0	1.0	0.0
l'am	2.0	6.5	1.0	0.0
fausse	2.0	4.5	0.0	0.0
cra	2.0	6.0	0.0	0.0
zéro	2.0	7.0	0.0	0.0
flora	1.0	5.0	1.0	0.0
réécoute	8.0	6.5	1.0	0.0
enfantine	1.0	6.0	1.0	0.0
winnie	6.0	6.666666666666667	4.0	0.0
d'accès	1.0	6.0	0.0	0.0
l'attraction	1.0	39.0	0.0	0.0
prodigieux	1.0	11.0	0.0	0.0
bols	16.0	6.375	13.0	0.0
pez	5.0	5.2	3.0	0.0
t'écoutent	2.0	10.0	0.0	0.0
chandail	16.0	7.125	8.0	0.0
l'ourson	1.0	6.0	1.0	0.0
l'ouverture	4.0	9.0	0.0	0.0
mensonges	1.0	4.0	1.0	0.0
gaucher	1.0	11.0	0.0	0.0
papi	60.0	8.65	11.0	0.0
tranquille	17.0	7.882352941176471	11.0	0.0
tortue	133.0	5.842105263157895	83.0	2.0
c'é	1.0	9.0	0.0	0.0
chiffres	18.0	7.944444444444445	14.0	0.0
tournez	1.0	11.0	0.0	0.0
grenouillette	1.0	2.0	1.0	0.0
neiger	2.0	5.5	2.0	0.0
milliers	6.0	9.5	1.0	0.0
jambe	20.0	11.6	7.0	0.0
planète	9.0	20.77777777777778	5.0	1.0
décapotables	1.0	1.0	1.0	1.0
lises	2.0	11.0	0.0	0.0
miaulé	1.0	6.0	1.0	0.0
neuves	1.0	9.0	0.0	0.0
s'endort	6.0	8.0	1.0	0.0
étranger	2.0	9.5	0.0	0.0
veut	871.0	8.087256027554535	38.0	0.0
asperge	1.0	13.0	0.0	0.0
émis	1.0	6.0	0.0	0.0
pyjamas	3.0	8.0	2.0	0.0
t'assoies	1.0	9.0	0.0	0.0
sursaute	1.0	3.0	1.0	0.0
dû	38.0	13.263157894736842	1.0	0.0
lina	259.0	6.015444015444015	141.0	12.0
tenue	1.0	6.0	1.0	0.0
galop	1.0	5.0	0.0	0.0
approche	9.0	4.111111111111111	3.0	1.0
jette	38.0	9.736842105263158	2.0	0.0
malgré	3.0	10.333333333333334	0.0	0.0
potin	1.0	11.0	0.0	0.0
sujet	16.0	7.0625	4.0	0.0
commenter	1.0	20.0	0.0	0.0
poser	38.0	8.868421052631579	2.0	0.0
petite	966.0	8.49792960662526	66.0	0.0
invitation	3.0	6.0	3.0	0.0
déçu	2.0	12.5	0.0	0.0
voleurs	2.0	11.0	2.0	0.0
expliquez	2.0	6.5	0.0	0.0
déguisé	19.0	10.526315789473685	4.0	0.0
bagages	15.0	5.066666666666666	12.0	0.0
feudor	1.0	7.0	1.0	0.0
ju	1.0	11.0	0.0	0.0
coule	47.0	5.872340425531915	26.0	0.0
bouges	11.0	8.818181818181818	3.0	0.0
marchandise	1.0	18.0	0.0	0.0
picot	8.0	6.5	3.0	0.0
ouah	76.0	4.065789473684211	37.0	31.0
enco	1.0	1.0	1.0	1.0
glands	6.0	5.0	4.0	0.0
tabou	1.0	7.0	1.0	0.0
renforce	1.0	32.0	0.0	0.0
bateau	355.0	8.205633802816902	183.0	0.0
chemisier	7.0	19.857142857142858	1.0	0.0
flaque	1.0	14.0	0.0	0.0
oursonne	4.0	8.25	3.0	0.0
jonas	111.0	6.306306306306307	70.0	3.0
consignés	1.0	18.0	0.0	0.0
gras	4.0	15.5	1.0	0.0
voir	1133.0	7.268314210061783	422.0	0.0
analyse	2.0	12.5	0.0	0.0
t'emporter	1.0	15.0	1.0	0.0
donnés	2.0	8.5	2.0	0.0
secrets	4.0	5.5	2.0	0.0
signification	1.0	8.0	0.0	0.0
jean_paul	4.0	6.0	2.0	0.0
gaufre	1.0	5.0	0.0	0.0
arrivait	8.0	18.25	1.0	0.0
allongé	4.0	6.75	3.0	0.0
partie	92.0	8.217391304347826	33.0	1.0
paréo	1.0	4.0	1.0	0.0
cuillerée	1.0	4.0	0.0	0.0
magma	1.0	11.0	1.0	0.0
pince	17.0	8.588235294117647	4.0	0.0
manques	1.0	5.0	0.0	0.0
bretelles	19.0	7.7894736842105265	12.0	0.0
hésitation	2.0	12.0	0.0	0.0
commençons	3.0	5.0	1.0	1.0
bouffé	2.0	7.5	1.0	0.0
caro	1.0	3.0	1.0	0.0
termes	1.0	21.0	0.0	0.0
gxx	2.0	26.0	0.0	0.0
saucisson	21.0	9.333333333333334	11.0	0.0
diriger	2.0	9.5	0.0	0.0
babain	2.0	9.5	2.0	0.0
pff	2.0	4.0	1.0	1.0
zo	2.0	17.0	1.0	0.0
chalutier	3.0	6.333333333333333	0.0	0.0
palmes	4.0	6.75	2.0	0.0
réfléchissons	1.0	1.0	1.0	1.0
essuyer	23.0	7.521739130434782	5.0	0.0
entrent	1.0	4.0	0.0	0.0
rapportés	1.0	7.0	0.0	0.0
pion	16.0	7.0	5.0	0.0
concours	2.0	11.0	0.0	0.0
clipos	1.0	10.0	0.0	0.0
plisse	1.0	4.0	0.0	0.0
clic	4.0	5.25	2.0	0.0
tonnelle	2.0	8.5	2.0	0.0
prononcé	2.0	37.0	1.0	0.0
kata	2.0	5.5	2.0	0.0
s'enfuit	3.0	12.0	2.0	0.0
simple	10.0	8.0	6.0	0.0
repose	15.0	9.266666666666667	7.0	0.0
l'amie	1.0	8.0	0.0	0.0
plombs	1.0	4.0	1.0	0.0
j'insiste	1.0	2.0	0.0	0.0
ren	4.0	26.25	0.0	0.0
plantée	2.0	8.0	0.0	0.0
maquillé	2.0	6.0	0.0	0.0
gâtée	1.0	15.0	1.0	0.0
soyez	7.0	4.857142857142857	0.0	0.0
av	6.0	13.833333333333334	0.0	0.0
raconté	78.0	9.564102564102564	19.0	0.0
diantre	1.0	2.0	1.0	0.0
mêlé	1.0	4.0	1.0	0.0
frottes	8.0	6.0	1.0	0.0
prenant	2.0	6.0	0.0	0.0
venu	32.0	10.46875	5.0	0.0
chemins	4.0	7.75	1.0	0.0
agréable	17.0	8.0	9.0	0.0
imbécile	2.0	5.5	2.0	0.0
aussitôt	3.0	8.666666666666666	1.0	0.0
descends	46.0	5.021739130434782	14.0	3.0
obélix	5.0	8.8	3.0	2.0
monsieur	484.0	7.582644628099174	139.0	5.0
encombrante	1.0	5.0	0.0	0.0
haie	2.0	9.5	1.0	0.0
trace	3.0	8.333333333333334	0.0	0.0
lèves	11.0	8.090909090909092	1.0	0.0
luke	1.0	4.0	1.0	0.0
promets	2.0	15.0	0.0	0.0
t'est	11.0	5.090909090909091	0.0	0.0
demander	102.0	10.03921568627451	22.0	0.0
égal	4.0	4.5	4.0	0.0
sûrement	28.0	7.714285714285714	8.0	1.0
mariage	24.0	10.333333333333334	12.0	0.0
bosses	3.0	12.0	1.0	0.0
petites	376.0	8.481382978723405	20.0	0.0
uniformes	1.0	7.0	1.0	0.0
moquent	2.0	8.0	1.0	0.0
m'amuse	3.0	15.666666666666666	1.0	0.0
revoici	1.0	7.0	0.0	0.0
wau	1.0	5.0	0.0	0.0
champignons	13.0	8.076923076923077	8.0	0.0
mâchonne	1.0	5.0	0.0	0.0
c'était	660.0	8.015151515151516	30.0	2.0
trouille	2.0	8.5	2.0	0.0
limoges	3.0	12.0	2.0	0.0
l'ennuies	2.0	6.5	1.0	0.0
color	1.0	25.0	0.0	0.0
exercices	3.0	8.666666666666666	1.0	0.0
escalade	3.0	3.0	1.0	0.0
remontent	1.0	5.0	0.0	0.0
madame_contraire	4.0	2.5	4.0	1.0
fe	2.0	9.5	0.0	0.0
entièrement	4.0	8.0	1.0	0.0
vaisselle	28.0	7.321428571428571	18.0	0.0
fusil	15.0	13.066666666666666	8.0	0.0
serap	1.0	19.0	1.0	0.0
arriverai	1.0	5.0	1.0	0.0
week	18.0	10.277777777777779	13.0	0.0
institutrice	3.0	10.666666666666666	1.0	0.0
tracteur	49.0	11.244897959183673	32.0	0.0
j'emporte	3.0	16.666666666666668	0.0	0.0
transforme	3.0	10.0	0.0	0.0
pirates	83.0	8.819277108433734	46.0	1.0
crocogorille	1.0	3.0	1.0	0.0
abrège	1.0	21.0	0.0	0.0
renseigner	2.0	8.0	1.0	0.0
ensemble	116.0	7.344827586206897	81.0	5.0
gloutons	1.0	3.0	1.0	0.0
découverte	1.0	21.0	0.0	0.0
gouttes	19.0	7.368421052631579	9.0	0.0
déjeuner	53.0	10.924528301886792	29.0	1.0
hallucinations	1.0	6.0	1.0	0.0
couché	34.0	7.117647058823529	13.0	3.0
forêt	33.0	7.9393939393939394	26.0	0.0
panta	1.0	5.0	1.0	0.0
guigui	2.0	9.5	1.0	0.0
tronche	2.0	4.5	1.0	0.0
branches	5.0	18.0	0.0	0.0
moudre	2.0	8.0	0.0	0.0
tenez	3.0	2.0	1.0	1.0
collées	3.0	10.0	1.0	0.0
cars	18.0	18.27777777777778	10.0	1.0
paresseuse	2.0	3.0	2.0	0.0
aidez	1.0	2.0	0.0	0.0
problèmes	12.0	12.166666666666666	8.0	0.0
dinosaure	37.0	6.648648648648648	17.0	0.0
féroce	5.0	5.6	3.0	0.0
sortait	11.0	11.727272727272727	3.0	0.0
s'approchait	1.0	33.0	0.0	0.0
pêcher	10.0	7.2	1.0	0.0
erreur	2.0	6.0	2.0	0.0
pliées	1.0	5.0	0.0	0.0
mécanicien	5.0	5.4	2.0	0.0
l'avale	2.0	3.5	2.0	0.0
tomate	49.0	7.1020408163265305	37.0	2.0
l'alcool	4.0	3.5	3.0	0.0
comptes	10.0	5.5	4.0	0.0
puissent	5.0	14.0	0.0	0.0
bataille	3.0	11.666666666666666	0.0	0.0
excuses	2.0	8.0	0.0	0.0
pirouette	4.0	5.25	2.0	0.0
dents	119.0	7.184873949579832	74.0	0.0
manèges	18.0	8.277777777777779	12.0	0.0
identiques	1.0	7.0	1.0	0.0
cass	8.0	8.125	8.0	1.0
retournée	1.0	6.0	1.0	0.0
risquer	1.0	11.0	0.0	0.0
cocotte	16.0	5.8125	11.0	0.0
père_noël	51.0	9.176470588235293	29.0	2.0
serviette	67.0	8.447761194029852	38.0	0.0
balance	13.0	4.846153846153846	6.0	0.0
poinçonne	1.0	3.0	1.0	0.0
hantée	2.0	15.5	2.0	0.0
choisiras	1.0	4.0	1.0	0.0
hey	3.0	3.6666666666666665	1.0	1.0
cadeau	133.0	8.894736842105264	58.0	2.0
d'arbre	6.0	8.333333333333334	4.0	0.0
bonne	172.0	8.69186046511628	12.0	0.0
sciences	2.0	15.5	1.0	0.0
suffire	1.0	6.0	0.0	0.0
j'aime	86.0	7.593023255813954	2.0	0.0
tiendra	5.0	7.4	1.0	0.0
fête	92.0	9.5	15.0	0.0
adultes	5.0	12.0	2.0	0.0
mange	621.0	6.764895330112721	120.0	5.0
s'abîme	2.0	19.0	0.0	0.0
assembler	2.0	6.0	2.0	0.0
minnie	64.0	7.75	26.0	0.0
garderie	22.0	8.181818181818182	15.0	0.0
l'appelles	10.0	7.7	1.0	0.0
idée	73.0	6.917808219178082	51.0	0.0
flam	1.0	5.0	1.0	0.0
mieux	292.0	7.376712328767123	105.0	0.0
olga	4.0	9.0	0.0	0.0
adorent	8.0	7.75	0.0	0.0
bébite	11.0	9.909090909090908	5.0	0.0
baignée	5.0	6.8	1.0	0.0
mouchelette	3.0	5.333333333333333	3.0	0.0
chéri	71.0	6.633802816901408	51.0	1.0
grenouille	185.0	5.335135135135135	123.0	1.0
vidais	1.0	6.0	0.0	0.0
magnétique	2.0	6.0	1.0	0.0
avances	2.0	8.5	1.0	0.0
vitrée	1.0	8.0	0.0	0.0
rafraîchi	1.0	14.0	0.0	0.0
clore	1.0	8.0	1.0	0.0
levallois_perret	3.0	7.666666666666667	3.0	1.0
maje	1.0	2.0	1.0	0.0
boulangère	2.0	7.5	1.0	0.0
lettres	22.0	12.045454545454545	6.0	0.0
yeah	1.0	1.0	1.0	1.0
source	1.0	7.0	1.0	0.0
d'estomac	1.0	13.0	0.0	0.0
ramenées	1.0	11.0	0.0	0.0
payé	4.0	8.0	0.0	0.0
arnaud	2.0	7.5	0.0	0.0
suivante	4.0	6.5	3.0	0.0
hélice	3.0	7.666666666666667	3.0	0.0
aspire	2.0	11.5	0.0	0.0
m'apportes	1.0	6.0	0.0	0.0
gaëtan	39.0	6.512820512820513	23.0	2.0
trou_trou	2.0	1.0	2.0	2.0
m'acheter	1.0	3.0	1.0	0.0
achèteras	1.0	11.0	0.0	0.0
convaincu	1.0	4.0	1.0	0.0
guérir	2.0	5.0	1.0	0.0
battent	5.0	5.2	3.0	0.0
star_wars	7.0	13.857142857142858	5.0	0.0
médaillon	1.0	22.0	1.0	0.0
perdra	1.0	5.0	0.0	0.0
mondain	1.0	9.0	1.0	0.0
éternue	4.0	5.0	3.0	0.0
cataclop	4.0	2.0	2.0	0.0
vérifiait	1.0	80.0	0.0	0.0
poussée	1.0	7.0	0.0	0.0
démonter	3.0	8.0	2.0	0.0
couper	99.0	6.090909090909091	33.0	1.0
usées	1.0	4.0	1.0	0.0
très	1576.0	7.700507614213198	3.0	1.0
remuer	5.0	6.2	3.0	0.0
entouré	3.0	10.333333333333334	1.0	0.0
obsédé	2.0	6.0	1.0	0.0
cachant	1.0	80.0	0.0	0.0
défend	2.0	6.5	1.0	0.0
crocodile	270.0	7.0962962962962965	99.0	3.0
mama	7.0	1.2857142857142858	6.0	5.0
roi_lion	19.0	5.2631578947368425	13.0	0.0
baboudoudou	1.0	3.0	1.0	0.0
admirez	1.0	6.0	0.0	0.0
farce	2.0	6.5	1.0	0.0
ânes	3.0	8.0	2.0	0.0
sachet	9.0	11.11111111111111	3.0	0.0
aaaaah	1.0	7.0	1.0	0.0
rament	1.0	2.0	1.0	0.0
au_revoir	19.0	2.789473684210526	11.0	6.0
tchic	2.0	3.5	2.0	1.0
mauve	49.0	5.122448979591836	33.0	4.0
bé	2.0	11.5	0.0	0.0
occasions	1.0	9.0	0.0	0.0
rembourrées	1.0	3.0	1.0	0.0
ramper	1.0	15.0	0.0	0.0
vîtes	1.0	6.0	0.0	0.0
qu'au	8.0	11.625	0.0	0.0
choisi	41.0	7.780487804878049	8.0	0.0
moyens	1.0	7.0	0.0	0.0
indispensable	1.0	11.0	1.0	0.0
l'afrique	4.0	2.75	4.0	1.0
tomber	243.0	8.670781893004115	99.0	0.0
vautours	1.0	6.0	1.0	0.0
s'appelle	920.0	6.178260869565217	240.0	0.0
tentes	1.0	16.0	1.0	0.0
freiner	3.0	13.333333333333334	1.0	0.0
poisse	1.0	3.0	1.0	0.0
rouen	1.0	5.0	1.0	0.0
manquaient	1.0	11.0	1.0	0.0
s'achète	1.0	4.0	0.0	0.0
ceci	19.0	10.631578947368421	8.0	1.0
hop	397.0	3.3652392947103276	189.0	130.0
attrapent	1.0	17.0	0.0	0.0
trous	40.0	9.075	19.0	0.0
associe	1.0	42.0	0.0	0.0
rigoler	18.0	12.555555555555555	9.0	0.0
sot	2.0	7.0	1.0	0.0
l'abri	2.0	9.0	1.0	0.0
pèse	23.0	4.217391304347826	4.0	0.0
lo_lo_lo_lo	1.0	1.0	1.0	1.0
bibli	1.0	4.0	1.0	0.0
jean_denis	1.0	1.0	1.0	1.0
heum	3.0	5.0	2.0	1.0
couac	7.0	4.428571428571429	3.0	1.0
conseille	1.0	11.0	0.0	0.0
souviendras	1.0	9.0	0.0	0.0
tortillent	1.0	15.0	0.0	0.0
trésor	63.0	6.095238095238095	53.0	0.0
apostrophes	1.0	7.0	0.0	0.0
fur	4.0	12.25	0.0	0.0
retenu	2.0	68.0	0.0	0.0
l_ile_maurice	3.0	5.0	2.0	0.0
humide	1.0	11.0	0.0	0.0
raccorder	1.0	8.0	0.0	0.0
barrages	1.0	21.0	0.0	0.0
christian	68.0	8.367647058823529	31.0	5.0
pièces	27.0	9.555555555555555	13.0	0.0
dis_donc	55.0	5.218181818181818	34.0	3.0
fauche	2.0	3.0	0.0	0.0
paillettes	12.0	7.333333333333333	6.0	1.0
ressortir	4.0	14.25	3.0	0.0
sanbarbe_et_son_trésor	2.0	4.0	2.0	0.0
chauchon	1.0	3.0	0.0	0.0
tartines	13.0	6.538461538461538	7.0	0.0
patte	49.0	6.857142857142857	31.0	0.0
jeanine	16.0	7.8125	7.0	0.0
propose	1.0	16.0	0.0	0.0
instituteurs	1.0	16.0	0.0	0.0
batt	1.0	6.0	1.0	0.0
singes	31.0	6.419354838709677	20.0	0.0
inondations	1.0	11.0	0.0	0.0
j'épluche	1.0	7.0	0.0	0.0
programme	2.0	4.5	1.0	0.0
rapide	1.0	10.0	1.0	0.0
penser	12.0	9.666666666666666	2.0	0.0
science	2.0	10.0	1.0	0.0
lampe	42.0	7.714285714285714	16.0	0.0
gouvernement	1.0	12.0	0.0	0.0
ramenée	1.0	16.0	1.0	0.0
raisonnables	1.0	9.0	1.0	0.0
courtrai	1.0	5.0	1.0	0.0
t'obéis	1.0	4.0	0.0	0.0
réconforter	1.0	8.0	1.0	0.0
zazie	1.0	26.0	0.0	0.0
minuit	1.0	4.0	1.0	0.0
t'emmenais	2.0	11.0	0.0	0.0
diviser	1.0	11.0	0.0	0.0
tortilles	1.0	3.0	1.0	0.0
médailles	1.0	19.0	0.0	0.0
règne	1.0	3.0	1.0	0.0
manuscrit	2.0	10.0	0.0	0.0
colorer	1.0	10.0	1.0	0.0
l'aura	2.0	14.0	0.0	0.0
immédiat	2.0	7.0	1.0	0.0
mandarine	4.0	9.75	3.0	0.0
cocue	3.0	5.0	2.0	0.0
attaquer	2.0	4.5	0.0	0.0
l'emmène	1.0	34.0	0.0	0.0
l'enl	9.0	8.333333333333334	6.0	0.0
champs	5.0	5.6	4.0	0.0
groseilliers	1.0	33.0	0.0	0.0
qu'ici	4.0	7.5	1.0	0.0
contredis	1.0	5.0	0.0	0.0
m'appelle	27.0	5.2592592592592595	5.0	0.0
numéro	22.0	8.590909090909092	5.0	0.0
to	5.0	2.4	4.0	2.0
moulin	14.0	6.642857142857143	5.0	0.0
s'installer	1.0	5.0	0.0	0.0
théâtre	1.0	8.0	0.0	0.0
auto	47.0	6.148936170212766	23.0	0.0
habillée	9.0	7.444444444444445	4.0	0.0
trouée	1.0	3.0	1.0	0.0
l'hôpital	33.0	7.2727272727272725	24.0	0.0
carrelages	2.0	9.5	2.0	0.0
chuchotes	1.0	3.0	1.0	0.0
yuhu	1.0	1.0	1.0	1.0
vingt	88.0	14.443181818181818	2.0	0.0
serre	19.0	7.684210526315789	7.0	0.0
laboratoire	1.0	7.0	1.0	0.0
building	6.0	4.5	6.0	0.0
poivre	18.0	7.777777777777778	8.0	0.0
jolies	28.0	6.142857142857143	4.0	0.0
brancher	4.0	17.25	0.0	0.0
tailles	8.0	4.25	4.0	0.0
bazar	1.0	9.0	0.0	0.0
enfoncée	1.0	28.0	0.0	0.0
quiche	4.0	26.5	1.0	0.0
s'arrête	11.0	9.545454545454545	3.0	0.0
amuser	1.0	9.0	0.0	0.0
houp	10.0	2.0	8.0	6.0
garer	2.0	6.0	0.0	0.0
colo	1.0	1.0	1.0	1.0
s'évaporer	2.0	9.5	0.0	0.0
expliques	21.0	8.285714285714286	5.0	0.0
d'ici	25.0	8.52	17.0	0.0
groupe	2.0	16.0	1.0	0.0
issy_les_moulineaux	2.0	5.5	1.0	0.0
cabanes	1.0	11.0	0.0	0.0
bêtises	111.0	7.225225225225225	85.0	0.0
ision	2.0	11.5	0.0	0.0
quelquefois	4.0	15.0	0.0	0.0
précipitent	2.0	15.5	0.0	0.0
marteaux	1.0	7.0	0.0	0.0
nuj	1.0	16.0	1.0	0.0
tenu	5.0	10.0	1.0	0.0
cintre	3.0	5.333333333333333	1.0	0.0
soucoupe	2.0	4.0	1.0	0.0
comprendra	1.0	11.0	0.0	0.0
directe	1.0	21.0	0.0	0.0
l'affûte	1.0	5.0	1.0	0.0
savent	10.0	6.8	4.0	0.0
réussite	2.0	11.0	1.0	0.0
t'asseoir	236.0	5.148305084745763	75.0	0.0
préparée	2.0	10.5	0.0	0.0
donald	12.0	6.833333333333333	4.0	1.0
deux	1364.0	7.69574780058651	379.0	43.0
idiot	13.0	8.461538461538462	7.0	1.0
jambon	31.0	6.258064516129032	26.0	0.0
tonton	22.0	7.454545454545454	6.0	0.0
limite	2.0	7.5	1.0	0.0
les_aristochats	7.0	6.142857142857143	3.0	0.0
bibi_le_chat	9.0	3.0	9.0	2.0
touché	26.0	7.923076923076923	8.0	0.0
renverser	53.0	9.622641509433961	15.0	1.0
locomotion	1.0	8.0	0.0	0.0
m'entendait	1.0	4.0	0.0	0.0
poule	170.0	7.764705882352941	86.0	0.0
kelsang	108.0	5.481481481481482	54.0	4.0
choco	3.0	4.666666666666667	3.0	0.0
reste	269.0	7.0817843866171	25.0	0.0
joker	5.0	4.0	5.0	0.0
trotnitou	1.0	7.0	0.0	0.0
foulées	1.0	5.0	0.0	0.0
d'âne	2.0	17.0	0.0	0.0
manière	17.0	12.294117647058824	3.0	0.0
puisqu'après	1.0	4.0	0.0	0.0
canon	7.0	7.571428571428571	3.0	0.0
cocodile	1.0	1.0	1.0	1.0
bats	1.0	4.0	0.0	0.0
triomphant	1.0	13.0	1.0	0.0
étudie	1.0	6.0	0.0	0.0
regardés	2.0	12.5	0.0	0.0
cartons	9.0	8.444444444444445	5.0	0.0
bidibulle	1.0	8.0	0.0	0.0
reprenne	1.0	11.0	0.0	0.0
énormes	2.0	2.0	2.0	0.0
hippocampes	3.0	6.666666666666667	1.0	0.0
transpire	3.0	4.666666666666667	3.0	0.0
hérisson	101.0	5.297029702970297	58.0	0.0
rigole	9.0	6.777777777777778	5.0	0.0
s'efface	4.0	5.5	3.0	0.0
